fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
ec6afeb6.wav,Saxophone,0.028867505490779877,0.1841597855091095,0.20018476247787476,0.011372501961886883,0.001227263710461557,0.032932743430137634,8.613221143605188e-05,0.981121143586933613,0.41318753361701965,0.08143249899148941,Snare_drum
5f0dc8e4.wav,Saxophone,0.026374727487564087,0.8124772906303406,0.07011429965496063,0.002368207788094878,0.001137822400778532,0.00207426305860281,1.4529507552651921e-06,0.925827561765909195,0.06757210940122604,0.0069906869903206825,Saxophone
b8c0a88a.wav,Saxophone,0.007223346270620823,0.03185107931494713,0.048765648156404495,0.011805224232375622,4.0274222556035966e-05,0.0032196124084293842,6.906590442667948e-06,0.941740041226148605,0.8492087125778198,0.008025987073779106,Snare_drum
96dad435.wav,Saxophone,0.026857798919081688,0.38704100251197815,0.18620464205741882,0.007545875385403633,0.001191641204059124,0.01829775981605053,3.285672937636264e-05,0.937799916714429855,0.27950358390808105,0.061979684978723526,Saxophone
b120dc90.wav,Saxophone,0.011456574313342571,0.17866532504558563,0.13842439651489258,0.015259109437465668,0.0005255594733171165,0.012858975678682327,2.7753139875130728e-05,0.97953648269176483,0.521237850189209,0.03215562924742699,Saxophone
c1948f24.wav,Saxophone,0.042005233466625214,0.3593163788318634,0.16116487979888916,0.007082534488290548,0.0008737168391235173,0.013638090342283249,1.2928039723192342e-05,0.997275139689445496,0.3599478006362915,0.02784007601439953,Saxophone
ac097834.wav,Saxophone,0.0060043781995773315,0.052001990377902985,0.15865664184093475,0.017551833763718605,0.00014300306793302298,0.011705371551215649,6.380250124493614e-05,0.981121143586933613,0.563041627407074,0.027361074462532997,Saxophone
4345851e.wav,Saxophone,0.006919677834957838,0.06028288975358009,0.06439439952373505,0.01282468345016241,9.98549148789607e-05,0.009890777058899403,2.6794576115207747e-05,0.997275139689445496,0.7571156620979309,0.01538325846195221,Saxophone
5d4f8187.wav,Saxophone,0.012826078571379185,0.18361757695674896,0.1856081634759903,0.010484598577022552,0.00034185705590061843,0.02755667269229889,4.1782172047533095e-05,0.981121143586933613,0.36753880977630615,0.019729748368263245,Saxophone
b83049f4.wav,Saxophone,0.019234253093600273,0.38363468647003174,0.08267350494861603,0.01232010219246149,0.0004183559212833643,0.0044334628619253635,1.1131655810459051e-05,0.02918265014886856,0.4103139340877533,0.05777806416153908,Violin_or_fiddle
c1c3c8b9.wav,Saxophone,0.01940944604575634,0.1821773499250412,0.16971884667873383,0.0171810295432806,0.0006091087125241756,0.01395684015005827,4.0226077544502914e-05,0.05277513340115547,0.46048492193222046,0.08364707231521606,Snare_drum
78a86075.wav,Saxophone,0.009257261641323566,0.05698961019515991,0.15690916776657104,0.025356121361255646,0.0002174086548620835,0.0197166595607996,5.822491948492825e-05,0.11884958297014236,0.595334529876709,0.017311489209532738,Saxophone
f0d315bc.wav,Saxophone,0.010852244682610035,0.06979163736104965,0.10713765770196915,0.015211854130029678,0.00027966784546151757,0.014541644603013992,6.865924660814926e-05,0.10887794941663742,0.6280291080474854,0.895164325,Saxophone
9c0838c1.wav,Saxophone,0.007855046540498734,0.03648463636636734,0.08142759650945663,0.015509707853198051,0.0001259580603800714,0.0175924189388752,4.645605440600775e-05,0.08602633327245712,0.7289133071899414,0.946018550619482994,Saxophone
d6144e01.wav,Violin_or_fiddle,0.029989171773195267,0.45207762718200684,0.24895811080932617,0.011303169652819633,0.0026678014546632767,0.02013421431183815,1.7282200133195147e-05,0.06172524765133858,0.14733555912971497,0.995791773572564125,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,0.014699970372021198,0.3067988157272339,0.1304759532213211,0.0085846446454525,0.0008189766085706651,0.021081941202282906,6.514332199003547e-05,0.06090640276670456,0.4166153073310852,0.969952803403139114,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,0.017751123756170273,0.10516025125980377,0.13542084395885468,0.014416714198887348,0.0005295486771501601,0.022735698148608208,0.00010415651195216924,0.06749089807271957,0.5791881680488586,0.557202596217393875,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.008783183991909027,0.05941638723015785,0.0798637866973877,0.01245550625026226,0.00019847124349325895,0.013592788018286228,4.4750609959010035e-05,0.03825921565294266,0.7321463823318481,0.955239491164684296,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,0.022521400824189186,0.7812239527702332,0.07990454137325287,0.0021201183553785086,0.0012942453613504767,0.0027614079881459475,2.0505838165263413e-06,0.01885623298585415,0.08991244435310364,0.9714035890344530344,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,0.02823776565492153,0.5260336995124817,0.16458946466445923,0.005948023870587349,0.001622122130356729,0.01701638661324978,1.8046514014713466e-05,0.033622294664382935,0.2070426046848297,0.99586943306028843,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,0.012169839814305305,0.04905989393591881,0.15719908475875854,0.019299855455756187,0.00023309960670303553,0.028299471363425255,0.00011177975102327764,0.19591335952281952,0.5019538402557373,0.557202596217393875,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,0.03322963789105415,0.11261355131864548,0.08108457177877426,0.009961194358766079,0.00048658446758054197,0.016218025237321854,5.151772347744554e-05,0.061003152281045914,0.6415183544158936,0.955239491164684296,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.03162425383925438,0.4923991858959198,0.08274854719638824,0.0055657485499978065,0.0004766465281136334,0.0054558818228542805,9.979748028854374e-06,0.025191904976963997,0.33656761050224304,0.9714035890344530344,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,0.022717682644724846,0.1776483803987503,0.20289307832717896,0.01997171901166439,0.0014067568117752671,0.02168131433427334,8.604115282651037e-05,0.04376732558012009,0.2711819112300873,0.99586943306028843,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.031234396621584892,0.6570983529090881,0.15511232614517212,0.004138773772865534,0.002038926351815462,0.008319930173456669,1.480085848015733e-05,0.026799578219652176,0.1004803329706192,0.557202596217393875,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,0.025460826233029366,0.7843465805053711,0.11528066545724869,0.0030723102390766144,0.0023880384396761656,0.004424771759659052,4.770118721353356e-06,0.015392015688121319,0.04339224472641945,0.955239491164684296,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,0.022572960704565048,0.8215441703796387,0.06867603957653046,0.0023239227011799812,0.0010143904946744442,0.002962063532322645,1.651951379244565e-06,0.009910447522997856,0.06670695543289185,0.9714035890344530344,Bass_drum
fec00143.wav,Violin_or_fiddle,0.0314476415514946,0.7170983552932739,0.1276669055223465,0.00284749292768538,0.0015391918132081628,0.0073944260366261005,6.658724487351719e-06,0.013800698332488537,0.09023183584213257,0.99586943306028843,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.03761608153581619,0.503048837184906,0.1515594869852066,0.008651417680084705,0.001400582492351532,0.008915874175727367,2.432016481179744e-05,0.059755317866802216,0.16801106929779053,0.557202596217393875,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,0.030878473073244095,0.6610517501831055,0.11493746936321259,0.005271795205771923,0.0009275359334424138,0.005053125321865082,4.705716037278762e-06,0.02265349216759205,0.15289680659770966,0.955239491164684296,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.007625135593116283,0.09356299042701721,0.04241041839122772,0.007507615722715855,0.00014140874554868788,0.0081154340878129,1.4519270735036116e-05,0.08031273633241653,0.7397050261497498,0.020604560151696205,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,0.035104550421237946,0.29262128472328186,0.21784467995166779,0.018909186124801636,0.001592146116308868,0.031498853117227554,0.00023483845870941877,0.04072906821966171,0.29848983883857727,0.06297554820775986,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.0205985140055418,0.1737537831068039,0.09910882264375687,0.007693248335272074,0.0003740165557246655,0.017273196950554848,3.055240449612029e-05,0.013118344359099865,0.6319233179092407,0.036126162856817245,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,0.02015957608819008,0.5010773539543152,0.11604414880275726,0.00584008451551199,0.0013339448487386107,0.013566127978265285,8.424420229857787e-06,0.007651890628039837,0.31887558102607727,0.015442808158695698,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.017141660675406456,0.48393338918685913,0.07518024742603302,0.007317363750189543,0.00038793880958110094,0.009101880714297295,1.3603878869616892e-05,0.028132658451795578,0.35896795988082886,0.01982332579791546,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,0.023134559392929077,0.31286710500717163,0.20483633875846863,0.011645719408988953,0.0029415045864880085,0.027976710349321365,3.0194627470336854e-05,0.07820271700620651,0.3229171633720398,0.015447892248630524,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,0.028650274500250816,0.616967499256134,0.18192294239997864,0.006740276701748371,0.0032411841675639153,0.009514017961919308,1.8578324670670554e-05,0.03409547731280327,0.10782208293676376,0.011027654632925987,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.01972912810742855,0.2989899516105652,0.07728902250528336,0.012990741059184074,0.00026492233155295253,0.009003816172480583,4.747213824884966e-05,0.027189526706933975,0.5082653760910034,0.04623005539178848,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.008458719588816166,0.07978919893503189,0.08739611506462097,0.01851382851600647,8.105748565867543e-05,0.0031123182270675898,3.8651141949230805e-06,0.20982713997364044,0.5874778628349304,0.005339853465557098,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,0.03595691919326782,0.33567002415657043,0.2091347724199295,0.016203131526708603,0.001819624681957066,0.025218170136213303,0.00014601420843973756,0.03508562594652176,0.2805757224559784,0.06018989160656929,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.03559575602412224,0.7818260192871094,0.10646534711122513,0.002502968767657876,0.0015152029227465391,0.0038350196555256844,3.161026825182489e-06,0.010907427407801151,0.05279482901096344,0.0045543573796749115,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.020471123978495598,0.5823085308074951,0.060719624161720276,0.0023801266215741634,0.0005040702526457608,0.009099100716412067,1.7422071323380806e-05,0.02991437166929245,0.2825411856174469,0.012044471688568592,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.017317047342658043,0.10083290189504623,0.1775478571653366,0.01922384835779667,0.0006538266316056252,0.0330345444381237,0.00018834343063645065,0.06966928392648697,0.4745766222476959,0.10695569217205048,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.015091057866811752,0.44467630982398987,0.049266550689935684,0.004189862869679928,0.0004319428699091077,0.003657745197415352,7.957705747685395e-06,0.02085253782570362,0.434793084859848,0.027032965794205666,Violin_or_fiddle
078f7ac0.wav,Hi-hat,0.03665759414434433,0.4096026122570038,0.2511802613735199,0.007789245340973139,0.002082928316667676,0.02309807948768139,2.6766354494611733e-05,0.05499311909079552,0.1883396953344345,0.026229770854115486,Hi-hat
e897db78.wav,Hi-hat,0.018563324585556984,0.4383770227432251,0.19882291555404663,0.00837388914078474,0.0014346595853567123,0.015068585984408855,2.677538213902153e-05,0.072980135679245,0.21048259735107422,0.03587011247873306,Hi-hat
b31ed1fb.wav,Hi-hat,0.014571301639080048,0.2109375,0.2654430866241455,0.015870092436671257,0.0014013086911290884,0.04275986924767494,0.00012239997158758342,0.08192874491214752,0.2772890329360962,0.08967666327953339,Snare_drum
06c48eab.wav,Hi-hat,0.012334313243627548,0.1548171192407608,0.19463947415351868,0.017754577100276947,0.0007882395293563604,0.04244331642985344,8.014712511794642e-05,0.1493465006351471,0.38546130061149597,0.04233502969145775,Hi-hat
2503aaa1.wav,Hi-hat,0.03083185665309429,0.42782121896743774,0.19563646614551544,0.006421064957976341,0.001476792967878282,0.019842693582177162,1.8685235772863962e-05,0.054909732192754745,0.2365698218345642,0.026471616700291634,Hi-hat
3d3439f1.wav,Hi-hat,0.043808721005916595,0.18842482566833496,0.1998538076877594,0.00970559660345316,0.000784141942858696,0.02183820679783821,1.8733857359620742e-05,0.12896765768527985,0.38957151770591736,0.017026789486408234,Hi-hat
34a90030.wav,Hi-hat,0.03564002364873886,0.4966108798980713,0.25110211968421936,0.005135837476700544,0.002758317394182086,0.024441838264465332,4.4493379391497e-05,0.0373917780816555,0.12472179532051086,0.022152874618768692,Bass_drum
da4b0379.wav,Hi-hat,0.013498981483280659,0.3296704888343811,0.24873153865337372,0.009041761979460716,0.002144217025488615,0.005926919169723988,1.7521231711725704e-05,0.15564987063407898,0.2035997211933136,0.03171899542212486,Hi-hat
a090c45a.wav,Hi-hat,0.013448911719024181,0.6438466906547546,0.13176175951957703,0.0074579305946826935,0.0010975856566801667,0.006333967205137014,5.888887699256884e-06,0.07165893167257309,0.11033526808023453,0.014053073711693287,Hi-hat
41897c32.wav,Hi-hat,0.029800549149513245,0.4532235562801361,0.2344847470521927,0.006883705500513315,0.002475305460393429,0.02029651589691639,2.3525826691184193e-05,0.0413956344127655,0.18304933607578278,0.028367122635245323,Hi-hat
2032be87.wav,Hi-hat,0.04304421693086624,0.5201869606971741,0.230817973613739,0.007382335141301155,0.002071536611765623,0.015350248664617538,1.5302128304028884e-05,0.040500540286302567,0.10485201328992844,0.035778872668743134,Hi-hat
73677128.wav,Hi-hat,0.034931786358356476,0.5310672521591187,0.21377582848072052,0.005366682540625334,0.001621901523321867,0.016940301284193993,1.2952750694239512e-05,0.04827585443854332,0.13527841866016388,0.012728957459330559,Hi-hat
c53a217e.wav,Hi-hat,0.030510887503623962,0.39726343750953674,0.2646344006061554,0.008427302353084087,0.0018659175839275122,0.030762070789933205,4.204393917461857e-05,0.06783456355333328,0.1801331788301468,0.018526284024119377,Hi-hat
f0dfe343.wav,Hi-hat,0.029432781040668488,0.4886980950832367,0.15892647206783295,0.005660086404532194,0.0012397621758282185,0.022200874984264374,1.3770821169600822e-05,0.01994740031659603,0.26101142168045044,0.012869340367615223,Bass_drum
0ed06544.wav,Hi-hat,0.042021509259939194,0.4594419002532959,0.21356768906116486,0.005724122282117605,0.0021089024376124144,0.023035554215312004,2.8060470867785625e-05,0.03103748708963394,0.20577634871006012,0.017258353531360626,Hi-hat
99c96a07.wav,Hi-hat,0.031671781092882156,0.47994136810302734,0.16289031505584717,0.003948961850255728,0.0017242521280422807,0.023270078003406525,1.5649562556063756e-05,0.01126547809690237,0.27908650040626526,0.006185577716678381,Hi-hat
3a3d0279.wav,Hi-hat,0.013102921657264233,0.4317587912082672,0.21210350096225739,0.005037705879658461,0.0010121947852894664,0.01757175289094448,5.130513818585314e-05,0.09270664304494858,0.19787895679473877,0.028776206076145172,Hi-hat
612702c3.wav,Hi-hat,0.044542472809553146,0.5861045718193054,0.20815271139144897,0.0038740879390388727,0.002535534091293812,0.01405720878392458,7.510788691433845e-06,0.036666661500930786,0.0970095545053482,0.007049775216728449,Hi-hat
d6854eb4.wav,Hi-hat,0.04338497295975685,0.3004010319709778,0.22194671630859375,0.01202933769673109,0.0015251272125169635,0.03793572261929512,5.763528315583244e-05,0.02739826776087284,0.28555387258529663,0.06976726651191711,Hi-hat
52300f9b.wav,Hi-hat,0.03408776596188545,0.4990749657154083,0.19036191701889038,0.007994676940143108,0.0017621952574700117,0.018793191760778427,2.036248770309612e-05,0.031113779172301292,0.18224813044071198,0.034542981535196304,Hi-hat
09a1cfd7.wav,Hi-hat,0.03218097984790802,0.40391507744789124,0.2431400567293167,0.00628512492403388,0.0015754452906548977,0.01036576833575964,1.1729426660167519e-05,0.0900992751121521,0.2018030881881714,0.010623396374285221,Hi-hat
3aafb6ad.wav,Hi-hat,0.016402799636125565,0.18326449394226074,0.2061396986246109,0.014095380902290344,0.0015849010087549686,0.0552624948322773,0.00013671733904629946,0.08849992603063583,0.3655800521373749,0.06903357803821564,Hi-hat
493c247b.wav,Hi-hat,0.03362153097987175,0.46023085713386536,0.2227252870798111,0.006726451683789492,0.0018840631237253547,0.024804797023534775,2.0722511180792935e-05,0.032690078020095825,0.19301454722881317,0.024281634017825127,Hi-hat
5ec7ad26.wav,Hi-hat,0.018089722841978073,0.4478210508823395,0.2373712807893753,0.01121132355183363,0.0023515112698078156,0.02236734703183174,3.9743528759572655e-05,0.09927259385585785,0.12746742367744446,0.0340079665184021,Hi-hat
a1b369d7.wav,Hi-hat,0.030985858291387558,0.4328264594078064,0.15642453730106354,0.0032906695269048214,0.0019403767073526978,0.02337200753390789,2.7500564101501368e-05,0.02658439241349697,0.3156956434249878,0.008852554485201836,Hi-hat
8cd809d3.wav,Hi-hat,0.014247331768274307,0.178529292345047,0.2373276650905609,0.016479700803756714,0.0019794416148215532,0.04804036021232605,9.475222759647295e-05,0.10085740685462952,0.32044023275375366,0.08200377970933914,Snare_drum
aed9d22f.wav,Hi-hat,0.043617114424705505,0.44805631041526794,0.25587230920791626,0.0075004808604717255,0.002318410202860832,0.026414744555950165,3.40943515766412e-05,0.03143619745969772,0.16262544691562653,0.02212481200695038,Hi-hat
a7964699.wav,Hi-hat,0.017715411260724068,0.21253399550914764,0.2663668096065521,0.01690160669386387,0.0016707759350538254,0.057297613471746445,0.0001305247424170375,0.09850924462080002,0.2654905915260315,0.06338329613208771,Hi-hat
da3f8050.wav,Hi-hat,0.03547177091240883,0.4402928650379181,0.23275910317897797,0.008195704780519009,0.0015594193246215582,0.020346365869045258,2.931909511971753e-05,0.05411973223090172,0.17748016119003296,0.029745617881417274,Hi-hat
468f9c4c.wav,Hi-hat,0.032675303518772125,0.7588214874267578,0.08256229013204575,0.0029430678114295006,0.0007986279670149088,0.0057458290830254555,5.312050689099124e-06,0.008852262049913406,0.09738898277282715,0.010206770151853561,Bass_drum
229be2be.wav,Snare_drum,0.0067168790847063065,0.04165630042552948,0.13622865080833435,0.022192321717739105,0.0002822481619659811,0.04194413125514984,0.00016580166993662715,0.19945679605007172,0.4966184198856354,0.05473838001489639,Snare_drum
b6cbc6a9.wav,Snare_drum,0.00936935842037201,0.057679999619722366,0.27493393421173096,0.019380206242203712,0.0005343598313629627,0.1086028665304184,0.00017307334928773344,0.10959067195653915,0.3097134530544281,0.11002208292484283,Snare_drum
ae7d1c37.wav,Snare_drum,0.0067771077156066895,0.06135014444589615,0.054889749735593796,0.006563316099345684,0.00011429766891524196,0.011486094444990158,1.700249958958011e-05,0.08505849540233612,0.7574509382247925,0.016292810440063477,Snare_drum
82d4fb44.wav,Snare_drum,0.009228850714862347,0.04581724852323532,0.07983503490686417,0.011269155889749527,0.0001541299425298348,0.013593380339443684,3.9948339690454304e-05,0.10731207579374313,0.712627112865448,0.020123055204749107,Snare_drum
4c590f69.wav,Snare_drum,0.0074750930070877075,0.028047114610671997,0.20826344192028046,0.006287797819823027,0.0004139908996876329,0.13809868693351746,0.0002978588454425335,0.14722025394439697,0.4347935914993286,0.02910216525197029,Snare_drum
1c9a423f.wav,Snare_drum,0.016994832083582878,0.2581861615180969,0.23453979194164276,0.012617109343409538,0.001597056514583528,0.006498151924461126,2.0446334019652568e-05,0.12627148628234863,0.24605754017829895,0.09721743315458298,Bass_drum
f0727eac.wav,Snare_drum,0.00797407329082489,0.042592260986566544,0.18324343860149384,0.01407420914620161,0.000839996908325702,0.05329165980219841,0.00024540131562389433,0.1311834305524826,0.45930740237236023,0.10724817961454391,Snare_drum
31db8c5e.wav,Snare_drum,0.004238440189510584,0.12848924100399017,0.035198863595724106,0.007527496200054884,0.00017058156663551927,0.006845712661743164,1.4137819562165532e-05,0.1263228952884674,0.686838686466217,0.004353984259068966,Snare_drum
b86b5a96.wav,Snare_drum,0.004431920126080513,0.013469703495502472,0.03782661259174347,0.006767225451767445,6.0370595747372136e-05,0.01434566080570221,3.788092726608738e-05,0.0373300164937973,0.8631649613380432,0.02256566286087036,Snare_drum
6fca680b.wav,Snare_drum,0.005578155163675547,0.029603594914078712,0.06149214878678322,0.005068160127848387,7.359550363617018e-05,0.015360510908067226,2.1215293600107543e-05,0.07783713191747665,0.7961791157722473,0.008786393329501152,Snare_drum
1bc8eae1.wav,Snare_drum,0.004450011532753706,0.013095671311020851,0.06411319226026535,0.005881820805370808,8.950293704401702e-05,0.019120099022984505,7.13806293788366e-05,0.11745669692754745,0.7600963711738586,0.015625111758708954,Snare_drum
46b52f97.wav,Snare_drum,0.020746935158967972,0.33253541588783264,0.1497384011745453,0.011422532610595226,0.0008162744343280792,0.030040889978408813,5.67320930713322e-05,0.09964960068464279,0.3393000662326813,0.015693163499236107,Snare_drum
0c67f402.wav,Snare_drum,0.00966065563261509,0.0690547525882721,0.08260663598775864,0.009537287056446075,0.00018998252926394343,0.019421447068452835,4.6537672460544854e-05,0.11034408956766129,0.6813765168190002,0.01776215061545372,Snare_drum
c8ecbbfd.wav,Snare_drum,0.006666247267276049,0.005168648902326822,0.023292815312743187,0.007632450666278601,6.13083248026669e-05,0.010616960935294628,1.1015082236554008e-05,0.011379513889551163,0.8949907422065735,0.04018031805753708,Snare_drum
9f84ea5a.wav,Snare_drum,0.006459428928792477,0.2410895824432373,0.04596536606550217,0.01332070678472519,0.00018109277880284935,0.0038523210678249598,3.2250948152068304e-06,0.1516990065574646,0.5322500467300415,0.005179202184081078,Snare_drum
e4958adc.wav,Snare_drum,0.008679904974997044,0.06831720471382141,0.08369425684213638,0.010033859871327877,0.0001686696195974946,0.0179354976862669,2.8671958716586232e-05,0.10972262173891068,0.6771502494812012,0.0242689810693264,Snare_drum
5ce40b1b.wav,Snare_drum,0.005513729993253946,0.03116138093173504,0.0630725622177124,0.010162138380110264,8.912204793887213e-05,0.011039434000849724,2.526424032112118e-05,0.11874636262655258,0.7477737665176392,0.012416313402354717,Snare_drum
9d308738.wav,Snare_drum,0.007313908077776432,0.01303834281861782,0.14190885424613953,0.019368883222341537,0.000143948316690512,0.02562590129673481,9.965339995687827e-05,0.10624243319034576,0.6581023931503296,0.028155749663710594,Snare_drum
1e3391d5.wav,Snare_drum,0.009413488209247589,0.09242433309555054,0.07922185957431793,0.013618748635053635,0.0002390686859143898,0.022236818447709084,4.2006344301626086e-05,0.10065671801567078,0.6651641130447388,0.01698283478617668,Snare_drum
ff3f21e7.wav,Snare_drum,0.007079341448843479,0.03754046931862831,0.052279625087976456,0.00910811498761177,0.00011486278526717797,0.01595720835030079,2.6065237761940807e-05,0.07051905989646912,0.7915064692497253,0.015868911519646645,Snare_drum
b68f10af.wav,Snare_drum,0.007767847273498774,0.03066188655793667,0.06693556904792786,0.009909932501614094,0.0001356925640720874,0.03529723733663559,7.154493505368009e-05,0.09230505675077438,0.7368627786636353,0.020052466541528702,Snare_drum
e8e00924.wav,Snare_drum,0.009372295811772346,0.04389461502432823,0.07312487065792084,0.00859921146184206,0.0002700634940993041,0.019107850268483162,5.0591726903803647e-05,0.018937885761260986,0.805149257183075,0.0214934553951025,Snare_drum
22e1c02c.wav,Snare_drum,0.00392892537638545,0.019639858976006508,0.04752695560455322,0.008748172782361507,9.364346624352038e-05,0.034328095614910126,5.6532793678343296e-05,0.025582706555724144,0.8525910973548889,0.00750395841896534,Snare_drum
5c33d972.wav,Snare_drum,0.016389179974794388,0.6549590229988098,0.08510507643222809,0.002466462552547455,0.0005426089046522975,0.007752885576337576,8.619417712907307e-06,0.021694649010896683,0.2080293893814087,0.003052165498957038,Bass_drum
9320c55f.wav,Snare_drum,0.026028849184513092,0.5269582867622375,0.07126934081315994,0.005605136975646019,0.0005760035710409284,0.006132485345005989,8.048624295042828e-06,0.013947929255664349,0.31855615973472595,0.030917782336473465,Bass_drum
f1754aea.wav,Snare_drum,0.010763317346572876,0.13362349569797516,0.06707976758480072,0.007558202371001244,0.0002454828645568341,0.0461917370557785,2.1240282876533456e-05,0.09256254881620407,0.6325180530548096,0.009436077438294888,Snare_drum
